arr_ap,feature,spearman_with_difficult
AUA,turn_slack,-0.8164965809277261
BCN,arr_delay_rate_roll28,0.4330127018922193
BCN,route_delay_rate_roll28,0.4330127018922193
BCN,turn_slack,0.25707662909323303
BCN,type_diff_rate,0.21821789023599233
BCN,dep_delay_rate_roll28,0.08660254037844387
BCN,total_seats,-0.21821789023599233
BRU,arr_delay_rate_roll28,0.6784917756232405
BRU,route_delay_rate_roll28,0.6784917756232405
BRU,dep_delay_rate_roll28,0.3105295017040594
BRU,turn_slack,-0.1244823994329923
CDG,arr_delay_rate_roll28,0.6904309634237425
CDG,route_delay_rate_roll28,0.6904309634237425
CDG,dep_delay_rate_roll28,0.5477225575051661
CDG,turn_slack,-0.12459803568591868
CID,arr_delay_rate_roll28,0.43381631988827535
CID,route_delay_rate_roll28,0.2603433300033939
CID,dep_delay_rate_roll28,0.14899969580253156
CID,total_seats,0.14313278421631348
CID,type_diff_rate,0.13206641133627497
CID,red_eye,0.08660061122614578
CID,bank_window,0.08161998349317622
CID,turn_slack,-0.17366353105758636
EAU,arr_delay_rate_roll28,0.4480644456216646
EAU,red_eye,0.40222445448345356
EAU,dep_delay_rate_roll28,0.2520504151250418
EAU,turn_slack,0.21222673887737484
EAU,route_delay_rate_roll28,0.06125706523882796
EAU,bank_window,-0.40222445448345356
EDI,dep_delay_rate_roll28,0.6087595874350709
EDI,arr_delay_rate_roll28,0.4330127018922193
EDI,route_delay_rate_roll28,0.4330127018922193
EDI,turn_slack,-0.2778594651131056
FAT,arr_delay_rate_roll28,0.5668202012651357
FAT,route_delay_rate_roll28,0.5668202012651357
FAT,dep_delay_rate_roll28,0.27386127875258304
FAT,turn_slack,0.12601440246904172
FAT,type_diff_rate,0.05892556509887896
FAT,total_seats,0.05892556509887896
FRA,dep_delay_rate_roll28,0.8188945202491696
FRA,arr_delay_rate_roll28,0.7977564097242958
FRA,red_eye,0.565685424949238
FRA,route_delay_rate_roll28,0.08660254037844387
FRA,turn_slack,-0.061490559874005396
FRA,bank_window,-0.565685424949238
FSD,arr_delay_rate_roll28,0.6328803469818365
FSD,type_diff_rate,0.5110347901641504
FSD,total_seats,0.5110347901641504
FSD,red_eye,0.49487534795935145
FSD,dep_delay_rate_roll28,0.4534251929419069
FSD,route_delay_rate_roll28,0.23893646375217736
FSD,turn_slack,0.08467400494108755
FSD,bank_window,-0.3952847075210474
GRU,arr_delay_rate_roll28,0.31183151790385666
GRU,route_delay_rate_roll28,0.31183151790385666
GRU,turn_slack,0.21369558252046103
GRU,dep_delay_rate_roll28,-0.20701966780270628
HSV,dep_delay_rate_roll28,0.316227766016838
HSV,route_delay_rate_roll28,0.3045481693570754
HSV,arr_delay_rate_roll28,0.21172861640442547
HSV,turn_slack,0.12257075566731412
HSV,red_eye,0.10009272139219581
HSV,type_diff_rate,0.10009272139219581
HSV,total_seats,-0.20784830220699058
LHR,arr_delay_rate_roll28,0.35990735047186134
LHR,red_eye,0.16971105832553263
LHR,dep_delay_rate_roll28,0.14770382146458635
LHR,turn_slack,0.13998355145431576
LHR,route_delay_rate_roll28,-0.03184248649745785
LHR,bank_window,-0.16971105832553263
MGW,arr_delay_rate_roll28,0.5773502691896258
MGW,route_delay_rate_roll28,0.3400921207590814
MGW,turn_slack,0.11982367104425683
MGW,dep_delay_rate_roll28,-0.2598076211353316
MXP,arr_delay_rate_roll28,0.8296670763789042
MXP,route_delay_rate_roll28,0.8296670763789042
MXP,turn_slack,0.12962712913042257
MXP,dep_delay_rate_roll28,-0.08660254037844387
ONT,arr_delay_rate_roll28,0.7302967433402214
ONT,route_delay_rate_roll28,0.7302967433402214
ONT,dep_delay_rate_roll28,0.09128709291752768
ONT,type_diff_rate,-0.20695933859617896
ONT,total_seats,-0.20695933859617896
ONT,turn_slack,-0.3890708763053215
RNO,arr_delay_rate_roll28,0.3523321317088221
RNO,route_delay_rate_roll28,0.3523321317088221
RNO,dep_delay_rate_roll28,0.17320508075688773
RNO,turn_slack,0.1360040801836092
SNN,arr_delay_rate_roll28,0.6499336836196815
SNN,route_delay_rate_roll28,0.6499336836196815
SNN,dep_delay_rate_roll28,0.27386127875258304
SNN,turn_slack,-0.4507842198054977
SUN,dep_delay_rate_roll28,0.7745966692414834
SUN,turn_slack,0.6454972243679028
SUX,dep_delay_rate_roll28,0.6928203230275509
SUX,arr_delay_rate_roll28,0.6928203230275509
SUX,route_delay_rate_roll28,0.6928203230275509
SUX,red_eye,0.16137430609197573
SUX,turn_slack,-0.13257642894569677
SUX,type_diff_rate,-0.5656854249492381
